,position,variable,density
2505,1064,UUTR,0.6597269236393573
2506,1065,UUTR,0.6597125387376842
2507,1066,UUTR,0.6597644024768634
2508,1067,UUTR,0.659789786897002
2509,1068,UUTR,0.6598627851313243
2510,1069,UUTR,0.6599296382343179
2511,1070,UUTR,0.6599816961239162
2512,1071,UUTR,0.6600841133316468
2513,1072,UUTR,0.6601207666054082
2514,1073,UUTR,0.6601699725606008
2515,1074,UUTR,0.6616865642559601
2516,1075,UUTR,0.662172693679986
2517,1076,UUTR,0.6642523358250579
2518,1077,UUTR,0.6649434120441525
2519,1078,UUTR,0.6658640318600927
2520,1079,UUTR,0.6663978685032119
2521,1080,UUTR,0.6665834501565111
2522,1081,UUTR,0.666981624686078
2523,1082,UUTR,0.6671767832051085
2524,1083,UUTR,0.6673607277272255
2525,1084,UUTR,0.6674306488579783
2526,1085,UUTR,0.6674845125761577
2527,1086,UUTR,0.6676059726112132
2528,1087,UUTR,0.6675090002769316
2529,1088,UUTR,0.6676682639916075
2530,1089,UUTR,0.6676639869782366
2531,1090,UUTR,0.6675966861420216
2532,1091,UUTR,0.6674798318204104
2533,1092,UUTR,0.6674210718541004
2534,1093,UUTR,0.6676097460924539
2535,1094,UUTR,0.6676462632997717
2536,1095,UUTR,0.6676883882011067
2537,1096,UUTR,0.667788713708309
2538,1097,UUTR,0.6679361427616546
2539,1098,UUTR,0.6679542122476598
2540,1099,UUTR,0.668096672159403
2541,1100,UUTR,0.6681998918471864
2542,1101,UUTR,0.6681421744133494
2543,1102,UUTR,0.6682073344831818
2544,1103,UUTR,0.6683396313619039
2545,1104,UUTR,0.6684585462488603
2546,1105,UUTR,0.6685318244614398
2547,1106,UUTR,0.6686239375449629
2548,1107,UUTR,0.6687296733982889
2549,1108,UUTR,0.6688313884660917
2550,1109,UUTR,0.6689936326575133
2551,1110,UUTR,0.669283034941398
2552,1111,UUTR,0.6693795175717965
2553,1112,UUTR,0.6694505785862054
2554,1113,UUTR,0.6694792798303995
2555,1114,UUTR,0.6696642430942359
2556,1115,UUTR,0.6697604159598896
2557,1116,UUTR,0.6699792677483911
2558,1117,UUTR,0.6699487015766828
2559,1118,UUTR,0.6698504406333419
2560,1119,UUTR,0.66975540713875
2561,1120,UUTR,0.6696710866068012
2562,1121,UUTR,0.6696651936184556
2563,1122,UUTR,0.669665373057699
2564,1123,UUTR,0.6695600882867798
2565,1124,UUTR,0.6694848287237716
2566,1125,UUTR,0.6695550967063391
2567,1126,UUTR,0.6697796608187591
2568,1127,UUTR,0.6699826734715527
2569,1128,UUTR,0.6702085528035422
2570,1129,UUTR,0.6703645893629168
2571,1130,UUTR,0.670526976564512
2572,1131,UUTR,0.6704969498345122
2573,1132,UUTR,0.6705248396289285
2574,1133,UUTR,0.670511631740537
2575,1134,UUTR,0.6703732626629337
2576,1135,UUTR,0.6704166736447221
2577,1136,UUTR,0.6702789839935518
2578,1137,UUTR,0.6703118154712535
2579,1138,UUTR,0.6704264842061941
2580,1139,UUTR,0.6705008490798394
2581,1140,UUTR,0.6706704701347909
2582,1141,UUTR,0.6708981331507307
2583,1142,UUTR,0.6709270122722728
2584,1143,UUTR,0.670874223623255
2585,1144,UUTR,0.6709446069642352
2586,1145,UUTR,0.670790801307888
2587,1146,UUTR,0.6708411871825182
2588,1147,UUTR,0.6709412717103327
2589,1148,UUTR,0.6710937427567473
2590,1149,UUTR,0.6713823181756596
2591,1150,UUTR,0.6714849378019266
2592,1151,UUTR,0.6713500073547903
2593,1152,UUTR,0.6714595845606518
2594,1153,UUTR,0.6713791475131785
2595,1154,UUTR,0.6714621427669719
2596,1155,UUTR,0.6714841361090046
2597,1156,UUTR,0.6714700531938494
2598,1157,UUTR,0.6711243361930641
2599,1158,UUTR,0.6710752241406066
2600,1159,UUTR,0.6711545834258157
2601,1160,UUTR,0.6712535583570557
2602,1161,UUTR,0.6710942182289452
2603,1162,UUTR,0.6711937725193834
2604,1163,UUTR,0.6710310029130254
2605,1164,UUTR,0.6710034544034471
2606,1165,UUTR,0.6707850449517733
2607,1166,UUTR,0.6708750266127316
2608,1167,UUTR,0.6708947659170506
2609,1168,UUTR,0.6709397090295942
2610,1169,UUTR,0.6706654323676758
2611,1170,UUTR,0.6706681443604402
2612,1171,UUTR,0.6707091924161185
2613,1172,UUTR,0.6706802258880139
2614,1173,UUTR,0.6708075928201502
2615,1174,UUTR,0.671074127882327
2616,1175,UUTR,0.6709268087093706
2617,1176,UUTR,0.6707424833601102
2618,1177,UUTR,0.6706419631759979
2619,1178,UUTR,0.6705357506857772
2620,1179,UUTR,0.6706313115013819
2621,1180,UUTR,0.6706550719154395
2622,1181,UUTR,0.6706093958452449
2623,1182,UUTR,0.6704449311451801
2624,1183,UUTR,0.6705798433117323
2625,1184,UUTR,0.6704465868051961
2626,1185,UUTR,0.6702518636684357
2627,1186,UUTR,0.6701591069243037
2628,1187,UUTR,0.669933989288828
2629,1188,UUTR,0.6700064620963543
2630,1189,UUTR,0.6698691005163925
2631,1190,UUTR,0.6697612816545365
2632,1191,UUTR,0.6696946369001796
2633,1192,UUTR,0.6695923063002508
2634,1193,UUTR,0.6695079149058091
2635,1194,UUTR,0.6693412411512698
2636,1195,UUTR,0.6691585696344768
2637,1196,UUTR,0.6691838474242182
2638,1197,UUTR,0.6691623897219148
2639,1198,UUTR,0.6688295887744342
2640,1199,UUTR,0.6687436583655096
2641,1200,UUTR,0.6689444147148013
2642,1201,UUTR,0.6689590821122477
2643,1202,UUTR,0.6688043561516018
2644,1203,UUTR,0.6688248374357284
2645,1204,UUTR,0.6687277404036407
2646,1205,UUTR,0.6687311350304687
2647,1206,UUTR,0.6687559613026298
2648,1207,UUTR,0.668742369624423
2649,1208,UUTR,0.6687236210158638
2650,1209,UUTR,0.6684870653950754
2651,1210,UUTR,0.6687589074072706
2652,1211,UUTR,0.668546179481076
2653,1212,UUTR,0.6687098635454212
2654,1213,UUTR,0.6686696056525152
2655,1214,UUTR,0.6687223865615233
2656,1215,UUTR,0.6684618154239794
2657,1216,UUTR,0.6683798279121812
2658,1217,UUTR,0.6683094814250511
2659,1218,UUTR,0.6681309560165065
2660,1219,UUTR,0.6682520152067263
2661,1220,UUTR,0.6681999094354012
2662,1221,UUTR,0.6681229346199701
2663,1222,UUTR,0.6683267654667214
2664,1223,UUTR,0.6684550140010551
2665,1224,UUTR,0.6683970439161571
2666,1225,UUTR,0.6681515393546156
2667,1226,UUTR,0.6681429140127388
2668,1227,UUTR,0.66844598150515
2669,1228,UUTR,0.6682709702390468
2670,1229,UUTR,0.6685425636505408
2671,1230,UUTR,0.6686131386861314
2672,1231,UUTR,0.6688107317912116
2673,1232,UUTR,0.6689562581203985
2674,1233,UUTR,0.6691357378422237
2675,1234,UUTR,0.6692708562188574
2676,1235,UUTR,0.6692484044860276
2677,1236,UUTR,0.6691304309061243
2678,1237,UUTR,0.6693039253545032
2679,1238,UUTR,0.6694405499525123
2680,1239,UUTR,0.6696366750482854
2681,1240,UUTR,0.6694806386492934
2682,1241,UUTR,0.6697041671672689
2683,1242,UUTR,0.6697476566790465
2684,1243,UUTR,0.6696978503595233
2685,1244,UUTR,0.6694172740662412
2686,1245,UUTR,0.6695824974090309
2687,1246,UUTR,0.6695550597945251
2688,1247,UUTR,0.6697809402599406
2689,1248,UUTR,0.6696570740611286
2690,1249,UUTR,0.6695443879546343
2691,1250,UUTR,0.6693806424935761
2692,1251,UUTR,0.6692441906574669
2693,1252,UUTR,0.669049092615145
2694,1253,UUTR,0.6691124736154387
2695,1254,UUTR,0.6690855725924801
2696,1255,UUTR,0.669180518329036
2697,1256,UUTR,0.6691877469341679
2698,1257,UUTR,0.6689608134920635
2699,1258,UUTR,0.6687548779853271
2700,1259,UUTR,0.6685145983106621
2701,1260,UUTR,0.6683271242071491
2702,1261,UUTR,0.6683281434325614
2703,1262,UUTR,0.668418292539358
2704,1263,UUTR,0.6682257091128545
2705,1264,UUTR,0.668062986315344
2706,1265,UUTR,0.667890630122615
2707,1266,UUTR,0.66795417780859
2708,1267,UUTR,0.6681035438044369
2709,1268,UUTR,0.6679164434922336
2710,1269,UUTR,0.6677454153182308
2711,1270,UUTR,0.6678698727015558
2712,1271,UUTR,0.6676959538757791
2713,1272,UUTR,0.6677375679831103
2714,1273,UUTR,0.6675409002680469
2715,1274,UUTR,0.667566372710985
2716,1275,UUTR,0.667189916123893
2717,1276,UUTR,0.6673311237187577
2718,1277,UUTR,0.6672367108450905
2719,1278,UUTR,0.6672047639546563
2720,1279,UUTR,0.6667629779447173
2721,1280,UUTR,0.6671717232936156
2722,1281,UUTR,0.6673378977043899
2723,1282,UUTR,0.6675636158108789
2724,1283,UUTR,0.6675449338825596
2725,1284,UUTR,0.6674097135740972
2726,1285,UUTR,0.6675441895449417
2727,1286,UUTR,0.6673480976717774
2728,1287,UUTR,0.6671705111269179
2729,1288,UUTR,0.6672718207039391
2730,1289,UUTR,0.6671471224132606
2731,1290,UUTR,0.667223711994611
2732,1291,UUTR,0.6670100538552819
2733,1292,UUTR,0.667025451872465
2734,1293,UUTR,0.6667151124382317
2735,1294,UUTR,0.6664760562256473
2736,1295,UUTR,0.6663677490162486
2737,1296,UUTR,0.6662760311430803
2738,1297,UUTR,0.6662509320138277
2739,1298,UUTR,0.6663483444973466
2740,1299,UUTR,0.6664332784184513
2741,1300,UUTR,0.6664179826197483
2742,1301,UUTR,0.6666295930709449
2743,1302,UUTR,0.6665127731609726
2744,1303,UUTR,0.6664883432819011
2745,1304,UUTR,0.6668272091112559
2746,1305,UUTR,0.666609657374152
2747,1306,UUTR,0.6667909377688558
2748,1307,UUTR,0.6668445880638786
2749,1308,UUTR,0.6663376970189545
2750,1309,UUTR,0.6665693302769707
2751,1310,UUTR,0.6662798895482052
2752,1311,UUTR,0.6660510335249183
2753,1312,UUTR,0.6660820191150022
2754,1313,UUTR,0.6654504672897196
2755,1314,UUTR,0.6651723930441061
2756,1315,UUTR,0.6653803081207058
2757,1316,UUTR,0.6656719599275285
2758,1317,UUTR,0.6653442597840239
2759,1318,UUTR,0.6653259981816221
2760,1319,UUTR,0.6651733118372914
2761,1320,UUTR,0.6649617165936345
2762,1321,UUTR,0.6645699675299211
2763,1322,UUTR,0.6646311637080868
2764,1323,UUTR,0.6646402438056539
2765,1324,UUTR,0.6645272535683494
2766,1325,UUTR,0.6643648626947165
2767,1326,UUTR,0.6640823117055128
2768,1327,UUTR,0.6637748968385483
2769,1328,UUTR,0.6637526756973153
2770,1329,UUTR,0.6636209758261984
2771,1330,UUTR,0.6634327741508966
2772,1331,UUTR,0.6629992188668583
2773,1332,UUTR,0.6628952470084899
2774,1333,UUTR,0.6625605001344448
2775,1334,UUTR,0.6624473999966201
2776,1335,UUTR,0.6618291812527615
2777,1336,UUTR,0.6616146945749679
2778,1337,UUTR,0.6615987218471371
2779,1338,UUTR,0.6610933586665515
2780,1339,UUTR,0.6608603532415206
2781,1340,UUTR,0.6606834174363989
2782,1341,UUTR,0.6605280713458095
2783,1342,UUTR,0.6600829582561115
2784,1343,UUTR,0.6597810076487604
2785,1344,UUTR,0.6593512471898084
2786,1345,UUTR,0.659449277962149
2787,1346,UUTR,0.6592597936656807
2788,1347,UUTR,0.6590979161754837
2789,1348,UUTR,0.6590502935920347
2790,1349,UUTR,0.6581157400616107
2791,1350,UUTR,0.6579820776634584
2792,1351,UUTR,0.6575946902983
2793,1352,UUTR,0.6573159366262814
2794,1353,UUTR,0.6574469679934037
2795,1354,UUTR,0.6566874540761535
2796,1355,UUTR,0.656154705759797
2797,1356,UUTR,0.655922167431411
2798,1357,UUTR,0.655477302304218
2799,1358,UUTR,0.6555346081335847
2800,1359,UUTR,0.6552970976661446
2801,1360,UUTR,0.6549867848258707
2802,1361,UUTR,0.654790506885438
2803,1362,UUTR,0.6547770950707681
2804,1363,UUTR,0.6545533459595959
2805,1364,UUTR,0.6543075245365322
2806,1365,UUTR,0.6539465556064803
2807,1366,UUTR,0.653588880877994
2808,1367,UUTR,0.6532756365100131
2809,1368,UUTR,0.6526285980136335
2810,1369,UUTR,0.6521182306066027
2811,1370,UUTR,0.6516587677725119
2812,1371,UUTR,0.6513537368885605
2813,1372,UUTR,0.6512807820814256
2814,1373,UUTR,0.6512206241969578
2815,1374,UUTR,0.6501468046561023
2816,1375,UUTR,0.649803330822663
2817,1376,UUTR,0.6492253358279552
2818,1377,UUTR,0.648894146475422
2819,1378,UUTR,0.6484748137298605
2820,1379,UUTR,0.6479447087181894
2821,1380,UUTR,0.6471596998928189
2822,1381,UUTR,0.6468206100292951
2823,1382,UUTR,0.6465088091424613
2824,1383,UUTR,0.6460802435576819
2825,1384,UUTR,0.6453635728019577
2826,1385,UUTR,0.6448893572181243
2827,1386,UUTR,0.6441160251461343
2828,1387,UUTR,0.6438307586604313
2829,1388,UUTR,0.6434759370197982
2830,1389,UUTR,0.6431720033116287
2831,1390,UUTR,0.6423191924641982
2832,1391,UUTR,0.6419859053126129
2833,1392,UUTR,0.6412944807552651
2834,1393,UUTR,0.6411665450565487
2835,1394,UUTR,0.6400082472337404
2836,1395,UUTR,0.6392782342516513
2837,1396,UUTR,0.6391509433962265
2838,1397,UUTR,0.6389611596357554
2839,1398,UUTR,0.6383495145631068
2840,1399,UUTR,0.6380688878988956
2841,1400,UUTR,0.6372394299846896
2842,1401,UUTR,0.6366325154390365
2843,1402,UUTR,0.6361410847554309
2844,1403,UUTR,0.6359946518957119
2845,1404,UUTR,0.6359995203261782
2846,1405,UUTR,0.6364643812185309
2847,1406,UUTR,0.6364340334914336
2848,1407,UUTR,0.6363150218765192
2849,1408,UUTR,0.6359596650145274
2850,1409,UUTR,0.6354227977241514
2851,1410,UUTR,0.635275280206922
2852,1411,UUTR,0.6356483657866739
2853,1412,UUTR,0.6355344583343688
2854,1413,UUTR,0.6356192425793245
2855,1414,UUTR,0.6353127037464266
2856,1415,UUTR,0.6347858942065491
2857,1416,UUTR,0.6346616065781151
2858,1417,UUTR,0.63428208386277
2859,1418,UUTR,0.6343399790672146
2860,1419,UUTR,0.6330256410256411
2861,1420,UUTR,0.6329263895327873
2862,1421,UUTR,0.6323864224360964
2863,1422,UUTR,0.6324748564151875
2864,1423,UUTR,0.6320515832615449
2865,1424,UUTR,0.6321516597619172
2866,1425,UUTR,0.6317979510679202
2867,1426,UUTR,0.632099679902648
2868,1427,UUTR,0.6316656481653692
2869,1428,UUTR,0.6308936147503802
2870,1429,UUTR,0.6303025430768818
2871,1430,UUTR,0.6296356100974219
2872,1431,UUTR,0.6293713853305227
2873,1432,UUTR,0.6289963632416001
2874,1433,UUTR,0.6287575286839452
2875,1434,UUTR,0.6286636928381818
2876,1435,UUTR,0.6285965539036522
2877,1436,UUTR,0.6288733754587346
2878,1437,UUTR,0.629006787643718
2879,1438,UUTR,0.6286962085176222
2880,1439,UUTR,0.6284110270089098
2881,1440,UUTR,0.6279656739020697
2882,1441,UUTR,0.6277668262461279
2883,1442,UUTR,0.6273788988490795
2884,1443,UUTR,0.6272466566342031
2885,1444,UUTR,0.6266073617882701
2886,1445,UUTR,0.6267250758747065
2887,1446,UUTR,0.6258841796538042
2888,1447,UUTR,0.6253573181647561
2889,1448,UUTR,0.6244200881466018
2890,1449,UUTR,0.6242320123460385
2891,1450,UUTR,0.6238084098485291
2892,1451,UUTR,0.6234178144547884
2893,1452,UUTR,0.6236800188779423
2894,1453,UUTR,0.6231669382313731
2895,1454,UUTR,0.6227571636861369
2896,1455,UUTR,0.623363815671508
2897,1456,UUTR,0.6224863437181103
2898,1457,UUTR,0.6226938381767756
2899,1458,UUTR,0.6224832722758787
2900,1459,UUTR,0.6225485724710389
2901,1460,UUTR,0.6226374767182682
2902,1461,UUTR,0.6226201060796517
2903,1462,UUTR,0.6220717254117285
2904,1463,UUTR,0.6212758066510076
2905,1464,UUTR,0.621497502094517
2906,1465,UUTR,0.6213041717294451
2907,1466,UUTR,0.6215083362006945
2908,1467,UUTR,0.6213491614848313
2909,1468,UUTR,0.6213778968942141
2910,1469,UUTR,0.6210629609698964
2911,1470,UUTR,0.6209679982203579
2912,1471,UUTR,0.6212275888470619
2913,1472,UUTR,0.6207846277021617
2914,1473,UUTR,0.6202861276322135
2915,1474,UUTR,0.6200219453946944
2916,1475,UUTR,0.6201043117690888
2917,1476,UUTR,0.6201951219512195
2918,1477,UUTR,0.6198093496996605
2919,1478,UUTR,0.6198669419591649
2920,1479,UUTR,0.620081589682853
2921,1480,UUTR,0.6199881101790079
2922,1481,UUTR,0.6198355328602693
2923,1482,UUTR,0.6200559328805434
2924,1483,UUTR,0.6196636913716445
2925,1484,UUTR,0.6193689157435381
2926,1485,UUTR,0.619468131719977
2927,1486,UUTR,0.6193651008528496
2928,1487,UUTR,0.6192789915395331
2929,1488,UUTR,0.6193464765672966
2930,1489,UUTR,0.6189693545625748
2931,1490,UUTR,0.6184730672716647
2932,1491,UUTR,0.6185168570344042
2933,1492,UUTR,0.6182970763475129
2934,1493,UUTR,0.6184631432545201
2935,1494,UUTR,0.6183429887624764
2936,1495,UUTR,0.6184104522049809
2937,1496,UUTR,0.6187379152750923
2938,1497,UUTR,0.6183133380381087
2939,1498,UUTR,0.6186647777581017
2940,1499,UUTR,0.6187428896473265
2941,1500,UUTR,0.6185276380116334
2942,1501,UUTR,0.6185087028149846
2943,1502,UUTR,0.6187771827037131
2944,1503,UUTR,0.6187813413182294
2945,1504,UUTR,0.6187269172278949
2946,1505,UUTR,0.6185267289312062
2947,1506,UUTR,0.6184709658593522
2948,1507,UUTR,0.618268350723046
2949,1508,UUTR,0.6181290417401528
2950,1509,UUTR,0.6183802920784777
2951,1510,UUTR,0.6182262363044122
2952,1511,UUTR,0.6183223122074448
2953,1512,UUTR,0.6182326621923937
2954,1513,UUTR,0.6177020958083832
2955,1514,UUTR,0.6175144638966114
2956,1515,UUTR,0.6175139538391914
2957,1516,UUTR,0.6173942675400401
2958,1517,UUTR,0.6178147810218978
2959,1518,UUTR,0.6174988547869904
2960,1519,UUTR,0.6175782897006401
2961,1520,UUTR,0.6174421737289766
2962,1521,UUTR,0.6178846079530085
2963,1522,UUTR,0.6177782951150429
2964,1523,UUTR,0.6173113630166336
2965,1524,UUTR,0.6175113405287033
2966,1525,UUTR,0.6170062419031916
2967,1526,UUTR,0.617054813413721
2968,1527,UUTR,0.6171769918506211
2969,1528,UUTR,0.6171319645764664
2970,1529,UUTR,0.6172214470799282
2971,1530,UUTR,0.6175670268107243
2972,1531,UUTR,0.6173127133962643
2973,1532,UUTR,0.61724263075124
2974,1533,UUTR,0.6176732512953368
2975,1534,UUTR,0.6177163754571312
2976,1535,UUTR,0.6175714810131745
2977,1536,UUTR,0.6175579395626893
2978,1537,UUTR,0.6178574364877086
2979,1538,UUTR,0.6179274483100161
2980,1539,UUTR,0.6178322837255552
2981,1540,UUTR,0.6176788685524126
2982,1541,UUTR,0.6177072457715598
2983,1542,UUTR,0.6180872919374449
2984,1543,UUTR,0.6178129472177792
2985,1544,UUTR,0.6173413335586918
2986,1545,UUTR,0.6174761399787911
2987,1546,UUTR,0.6170747285501383
2988,1547,UUTR,0.6176432876009745
2989,1548,UUTR,0.6173416852582804
2990,1549,UUTR,0.6172796967869756
2991,1550,UUTR,0.6174664937310852
2992,1551,UUTR,0.617107147506835
2993,1552,UUTR,0.6162223383864784
2994,1553,UUTR,0.6157646235901023
2995,1554,UUTR,0.6160831797841537
2996,1555,UUTR,0.6161567246313009
2997,1556,UUTR,0.6167064228288718
2998,1557,UUTR,0.6170656028368794
2999,1558,UUTR,0.6164761354032294
3000,1559,UUTR,0.6161399750044635
3001,1560,UUTR,0.6157670772676371
3002,1561,UUTR,0.6146619920891766
3003,1562,UUTR,0.6150376618104731
3004,1563,UUTR,0.6143018782529984
3005,1564,UUTR,0.6141864583806367
3006,1565,UUTR,0.6134675839445989
3007,1566,UUTR,0.6148747485829219
3008,1567,UUTR,0.6145838110525109
3009,1568,UUTR,0.6147722043258168
3010,1569,UUTR,0.6145640930919838
3011,1570,UUTR,0.6146040865495992
3012,1571,UUTR,0.614143574483913
3013,1572,UUTR,0.6132885405001867
3014,1573,UUTR,0.6130542679215245
3015,1574,UUTR,0.6125
3016,1575,UUTR,0.6131893013821407
3017,1576,UUTR,0.612823791258228
3018,1577,UUTR,0.6131025957972805
3019,1578,UUTR,0.613155759224784
3020,1579,UUTR,0.6131985047445605
3021,1580,UUTR,0.613030507169666
3022,1581,UUTR,0.6122813798434631
3023,1582,UUTR,0.6120677111121889
3024,1583,UUTR,0.6114925736547359
3025,1584,UUTR,0.6105216838605584
3026,1585,UUTR,0.6103966228156293
3027,1586,UUTR,0.6099147489282019
3028,1587,UUTR,0.6104596506852704
3029,1588,UUTR,0.6105508916596294
3030,1589,UUTR,0.6104433694080096
3031,1590,UUTR,0.6105242076803685
3032,1591,UUTR,0.6110776035383997
3033,1592,UUTR,0.6105757101771028
3034,1593,UUTR,0.6106356039503672
3035,1594,UUTR,0.6109303507880021
3036,1595,UUTR,0.611023220209237
3037,1596,UUTR,0.6103882798893556
3038,1597,UUTR,0.6102740782639996
3039,1598,UUTR,0.6101161290322581
3040,1599,UUTR,0.6098217985909656
3041,1600,UUTR,0.6095049916805324
3042,1601,UUTR,0.6090382507958044
3043,1602,UUTR,0.6083176199455269
3044,1603,UUTR,0.6083276378739289
3045,1604,UUTR,0.6072182355424229
3046,1605,UUTR,0.6067362177620081
3047,1606,UUTR,0.6062184427318629
3048,1607,UUTR,0.6060816217658043
3049,1608,UUTR,0.6057295850066935
3050,1609,UUTR,0.606482476886691
3051,1610,UUTR,0.6061946902654868
3052,1611,UUTR,0.6061213434452871
3053,1612,UUTR,0.6065912551664129
3054,1613,UUTR,0.6060390957737251
3055,1614,UUTR,0.6059426566525958
3056,1615,UUTR,0.6047561378399208
3057,1616,UUTR,0.6047874398805904
3058,1617,UUTR,0.604408417078452
3059,1618,UUTR,0.6033684680162846
3060,1619,UUTR,0.6026553134278192
3061,1620,UUTR,0.6025770875534548
3062,1621,UUTR,0.6026112021703498
3063,1622,UUTR,0.601680481435222
3064,1623,UUTR,0.6009009522723385
3065,1624,UUTR,0.6007902874813882
3066,1625,UUTR,0.6007245960089712
3067,1626,UUTR,0.5995610995610996
3068,1627,UUTR,0.5993968916724658
3069,1628,UUTR,0.5993013100436682
3070,1629,UUTR,0.5987257423427637
3071,1630,UUTR,0.598803097864351
3072,1631,UUTR,0.5985160758450123
3073,1632,UUTR,0.5983097925654512
3074,1633,UUTR,0.5981613285883749
3075,1634,UUTR,0.5982498958271326
3076,1635,UUTR,0.5972753346080306
3077,1636,UUTR,0.5975046487913143
3078,1637,UUTR,0.5980250481695568
3079,1638,UUTR,0.5974614687216682
3080,1639,UUTR,0.5975247224413032
3081,1640,UUTR,0.597978321763488
3082,1641,UUTR,0.5970906423812725
3083,1642,UUTR,0.5967732040979081
3084,1643,UUTR,0.5965149929191552
3085,1644,UUTR,0.5966755236977075
3086,1645,UUTR,0.595819895807492
3087,1646,UUTR,0.5954188970496701
3088,1647,UUTR,0.5951146373461611
3089,1648,UUTR,0.5955979181037185
3090,1649,UUTR,0.5952036256058413
3091,1650,UUTR,0.5946799772540595
3092,1651,UUTR,0.5943426143210503
3093,1652,UUTR,0.5938753422041129
3094,1653,UUTR,0.592817432423797
3095,1654,UUTR,0.5932910012186517
3096,1655,UUTR,0.5923255215039918
3097,1656,UUTR,0.5917668346904484
3098,1657,UUTR,0.5909828089523191
3099,1658,UUTR,0.5904532430320396
3100,1659,UUTR,0.5903504184100419
3101,1660,UUTR,0.5898411865074157
3102,1661,UUTR,0.5900797048942757
3103,1662,UUTR,0.5896469654898849
3104,1663,UUTR,0.5890120098201844
3105,1664,UUTR,0.5883880418137026
3106,1665,UUTR,0.5884671923025524
3107,1666,UUTR,0.587781652360515
3108,1667,UUTR,0.5870794078061912
3109,1668,UUTR,0.587305874409183
3110,1669,UUTR,0.587844704925808
3111,1670,UUTR,0.5883872722327985
3112,1671,UUTR,0.5876091703056768
3113,1672,UUTR,0.5879493324204039
3114,1673,UUTR,0.5883201648917897
3115,1674,UUTR,0.5878257272852613
3116,1675,UUTR,0.5875760929717764
3117,1676,UUTR,0.5872145484833762
3118,1677,UUTR,0.5866007382129674
3119,1678,UUTR,0.5870598099496925
3120,1679,UUTR,0.5862068965517241
3121,1680,UUTR,0.5856590509666081
3122,1681,UUTR,0.5851078832322663
3123,1682,UUTR,0.5854728057146898
3124,1683,UUTR,0.5854143019296254
3125,1684,UUTR,0.5853137896684218
3126,1685,UUTR,0.5852126748501285
3127,1686,UUTR,0.5852122253238852
3128,1687,UUTR,0.5850979829157993
3129,1688,UUTR,0.5854870059750917
3130,1689,UUTR,0.5851263537906137
3131,1690,UUTR,0.5852280955829109
3132,1691,UUTR,0.5854455661268066
3133,1692,UUTR,0.5856643356643356
3134,1693,UUTR,0.5854763296317943
3135,1694,UUTR,0.5852568330035905
3136,1695,UUTR,0.5855504924298104
3137,1696,UUTR,0.5859069801724773
3138,1697,UUTR,0.5851134599748689
3139,1698,UUTR,0.5857238158772515
3140,1699,UUTR,0.5859224022595511
3141,1700,UUTR,0.5866875372689326
3142,1701,UUTR,0.5862868251831913
3143,1702,UUTR,0.5858525241917335
3144,1703,UUTR,0.5854154124021673
3145,1704,UUTR,0.5845851890994187
3146,1705,UUTR,0.5850999394306481
3147,1706,UUTR,0.5847380410022779
3148,1707,UUTR,0.5849387040280211
3149,1708,UUTR,0.5848797250859107
3150,1709,UUTR,0.584896990120242
3151,1710,UUTR,0.5854201874327853
3152,1711,UUTR,0.5851891808584418
3153,1712,UUTR,0.5858070500927643
3154,1713,UUTR,0.5849554090732842
3155,1714,UUTR,0.584999610985762
3156,1715,UUTR,0.5842828156703606
3157,1716,UUTR,0.5850164396430249
3158,1717,UUTR,0.5842626040521439
3159,1718,UUTR,0.5843378239974789
3160,1719,UUTR,0.5845387716386057
3161,1720,UUTR,0.5842322335025381
3162,1721,UUTR,0.5840693880798917
3163,1722,UUTR,0.5838454784899034
3164,1723,UUTR,0.5842138968940122
3165,1724,UUTR,0.5835876023767465
3166,1725,UUTR,0.5840850515463918
3167,1726,UUTR,0.5835353045726288
3168,1727,UUTR,0.5838735818476499
3169,1728,UUTR,0.5844103064293262
3170,1729,UUTR,0.584379585847057
3171,1730,UUTR,0.583892068683565
3172,1731,UUTR,0.584419844198442
3173,1732,UUTR,0.5849025573554807
3174,1733,UUTR,0.5844327176781002
3175,1734,UUTR,0.5840773809523809
3176,1735,UUTR,0.584051724137931
3177,1736,UUTR,0.5830770509517081
3178,1737,UUTR,0.583027675891964
3179,1738,UUTR,0.582796957284962
3180,1739,UUTR,0.5827814569536424
3181,1740,UUTR,0.5831161187253006
3182,1741,UUTR,0.5830802968960864
3183,1742,UUTR,0.5835871404399323
3184,1743,UUTR,0.5844012560468471
3185,1744,UUTR,0.584354783792986
3186,1745,UUTR,0.5846495347050286
3187,1746,UUTR,0.5841253531980478
3188,1747,UUTR,0.5840776365510134
3189,1748,UUTR,0.5845319093962622
3190,1749,UUTR,0.5840386940749698
3191,1750,UUTR,0.5837519487268318
3192,1751,UUTR,0.5838762922422032
3193,1752,UUTR,0.5841394335511982
3194,1753,UUTR,0.5841783216783217
3195,1754,UUTR,0.5833771699105734
3196,1755,UUTR,0.5833260047489227
3197,1756,UUTR,0.5827452364149612
3198,1757,UUTR,0.583222723652774
3199,1758,UUTR,0.5836513712612053
3200,1759,UUTR,0.5823911688774147
3201,1760,UUTR,0.5825
3202,1761,UUTR,0.582699023909734
3203,1762,UUTR,0.5833557769997306
3204,1763,UUTR,0.5824709799334113
3205,1764,UUTR,0.5830477908025248
3206,1765,UUTR,0.5830848468419626
3207,1766,UUTR,0.5837181925201486
