,position,variable,density
2498,1057,UUTR,0.6097227891156461
2499,1058,UUTR,0.612406462585034
2500,1059,UUTR,0.6150680272108844
2501,1060,UUTR,0.6176972789115646
2502,1061,UUTR,0.6203027210884354
2503,1062,UUTR,0.622891156462585
2504,1063,UUTR,0.6254608843537416
2505,1064,UUTR,0.628017006802721
2506,1065,UUTR,0.6305493197278912
2507,1066,UUTR,0.6330697278911563
2508,1067,UUTR,0.6355714285714287
2509,1068,UUTR,0.6380578231292516
2510,1069,UUTR,0.6405187074829932
2511,1070,UUTR,0.6429625850340136
2512,1071,UUTR,0.6453877551020407
2513,1072,UUTR,0.6477891156462583
2514,1073,UUTR,0.6501649659863945
2515,1074,UUTR,0.6458809523809524
2516,1075,UUTR,0.6415748299319728
2517,1076,UUTR,0.6372568027210884
2518,1077,UUTR,0.6329319727891156
2519,1078,UUTR,0.6285986394557824
2520,1079,UUTR,0.6242619047619048
2521,1080,UUTR,0.6199166666666668
2522,1081,UUTR,0.6155663265306123
2523,1082,UUTR,0.6112159863945579
2524,1083,UUTR,0.6068656462585034
2525,1084,UUTR,0.6025238095238096
2526,1085,UUTR,0.5981921768707483
2527,1086,UUTR,0.5938673469387754
2528,1087,UUTR,0.5895510204081632
2529,1088,UUTR,0.5852329931972791
2530,1089,UUTR,0.5809217687074829
2531,1090,UUTR,0.5766343537414966
2532,1091,UUTR,0.5723554421768707
2533,1092,UUTR,0.568091836734694
2534,1093,UUTR,0.5638401360544218
2535,1094,UUTR,0.5596037414965986
2536,1095,UUTR,0.5553962585034015
2537,1096,UUTR,0.5512074829931972
2538,1097,UUTR,0.5470323129251701
2539,1098,UUTR,0.5428775510204082
2540,1099,UUTR,0.5387448979591836
2541,1100,UUTR,0.5346428571428572
2542,1101,UUTR,0.5305833333333334
2543,1102,UUTR,0.5265408163265306
2544,1103,UUTR,0.5225153061224489
2545,1104,UUTR,0.5185272108843537
2546,1105,UUTR,0.5145680272108843
2547,1106,UUTR,0.5106258503401361
2548,1107,UUTR,0.5067125850340135
2549,1108,UUTR,0.5028061224489796
2550,1109,UUTR,0.49893197278911566
2551,1110,UUTR,0.4950952380952381
2552,1111,UUTR,0.4912789115646259
2553,1112,UUTR,0.48749489795918366
2554,1113,UUTR,0.4837295918367347
2555,1114,UUTR,0.4799795918367347
2556,1115,UUTR,0.47623639455782313
2557,1116,UUTR,0.47249659863945576
2558,1117,UUTR,0.46877891156462587
2559,1118,UUTR,0.4650850340136054
2560,1119,UUTR,0.46140816326530615
2561,1120,UUTR,0.4577534013605442
2562,1121,UUTR,0.4541156462585034
2563,1122,UUTR,0.4504965986394558
2564,1123,UUTR,0.4469047619047619
2565,1124,UUTR,0.44335034013605445
2566,1125,UUTR,0.4398265306122449
2567,1126,UUTR,0.43632482993197275
2568,1127,UUTR,0.4328622448979592
2569,1128,UUTR,0.4294251700680272
2570,1129,UUTR,0.4260221088435374
2571,1130,UUTR,0.4226394557823129
2572,1131,UUTR,0.4192925170068027
2573,1132,UUTR,0.4159676870748299
2574,1133,UUTR,0.41267857142857145
2575,1134,UUTR,0.40942517006802714
2576,1135,UUTR,0.40619727891156465
2577,1136,UUTR,0.4030051020408163
2578,1137,UUTR,0.39984183673469387
2579,1138,UUTR,0.39669387755102037
2580,1139,UUTR,0.3935833333333334
2581,1140,UUTR,0.3905017006802721
2582,1141,UUTR,0.38744387755102044
2583,1142,UUTR,0.3844183673469388
2584,1143,UUTR,0.3814268707482993
2585,1144,UUTR,0.37846428571428564
2586,1145,UUTR,0.3755340136054422
2587,1146,UUTR,0.3726309523809524
2588,1147,UUTR,0.3697414965986395
2589,1148,UUTR,0.36686734693877554
2590,1149,UUTR,0.3640119047619048
2591,1150,UUTR,0.3612006802721088
2592,1151,UUTR,0.35841326530612244
2593,1152,UUTR,0.3556598639455782
2594,1153,UUTR,0.35294897959183674
2595,1154,UUTR,0.3502687074829932
2596,1155,UUTR,0.3476105442176871
2597,1156,UUTR,0.34497108843537416
2598,1157,UUTR,0.3423486394557823
2599,1158,UUTR,0.3397329931972789
2600,1159,UUTR,0.3371360544217687
2601,1160,UUTR,0.3345578231292517
2602,1161,UUTR,0.3320017006802721
2603,1162,UUTR,0.3294591836734694
2604,1163,UUTR,0.3269387755102041
2605,1164,UUTR,0.32444047619047617
2606,1165,UUTR,0.3219625850340136
2607,1166,UUTR,0.31952380952380954
2608,1167,UUTR,0.317093537414966
2609,1168,UUTR,0.31468707482993197
2610,1169,UUTR,0.3123129251700681
2611,1170,UUTR,0.30997619047619046
2612,1171,UUTR,0.3076700680272109
2613,1172,UUTR,0.3053707482993197
2614,1173,UUTR,0.30309693877551025
2615,1174,UUTR,0.30084523809523805
2616,1175,UUTR,0.2986071428571429
2617,1176,UUTR,0.2963945578231293
2618,1177,UUTR,0.29419217687074833
2619,1178,UUTR,0.29201190476190475
2620,1179,UUTR,0.28983503401360544
2621,1180,UUTR,0.28768197278911567
2622,1181,UUTR,0.28555102040816327
2623,1182,UUTR,0.2834268707482993
2624,1183,UUTR,0.2813333333333334
2625,1184,UUTR,0.2792534013605442
2626,1185,UUTR,0.2771853741496599
2627,1186,UUTR,0.2751326530612245
2628,1187,UUTR,0.27309523809523806
2629,1188,UUTR,0.2710731292517007
2630,1189,UUTR,0.26906972789115646
2631,1190,UUTR,0.26708673469387756
2632,1191,UUTR,0.2651020408163265
2633,1192,UUTR,0.2631360544217687
2634,1193,UUTR,0.26117517006802715
2635,1194,UUTR,0.2592227891156463
2636,1195,UUTR,0.25729591836734694
2637,1196,UUTR,0.2553877551020408
2638,1197,UUTR,0.2534948979591837
2639,1198,UUTR,0.2516122448979592
2640,1199,UUTR,0.24973979591836734
2641,1200,UUTR,0.24788775510204084
2642,1201,UUTR,0.24605442176870748
2643,1202,UUTR,0.24423979591836734
2644,1203,UUTR,0.24244727891156462
2645,1204,UUTR,0.24066666666666667
2646,1205,UUTR,0.23889795918367343
2647,1206,UUTR,0.23714455782312924
2648,1207,UUTR,0.23542006802721088
2649,1208,UUTR,0.2337074829931973
2650,1209,UUTR,0.23200170068027212
2651,1210,UUTR,0.2303078231292517
2652,1211,UUTR,0.22862585034013605
2653,1212,UUTR,0.22695748299319726
2654,1213,UUTR,0.22529251700680275
2655,1214,UUTR,0.22364455782312925
2656,1215,UUTR,0.2220017006802721
2657,1216,UUTR,0.22038265306122448
2658,1217,UUTR,0.21877721088435373
2659,1218,UUTR,0.2171887755102041
2660,1219,UUTR,0.21562244897959187
2661,1220,UUTR,0.2140765306122449
2662,1221,UUTR,0.21254591836734693
2663,1222,UUTR,0.21103571428571427
2664,1223,UUTR,0.20953231292517005
2665,1224,UUTR,0.20803401360544216
2666,1225,UUTR,0.2065425170068027
2667,1226,UUTR,0.2050612244897959
2668,1227,UUTR,0.20358673469387756
2669,1228,UUTR,0.2021207482993197
2670,1229,UUTR,0.20065986394557822
2671,1230,UUTR,0.1992091836734694
2672,1231,UUTR,0.1977721088435374
2673,1232,UUTR,0.196343537414966
2674,1233,UUTR,0.19492857142857142
2675,1234,UUTR,0.1935221088435374
2676,1235,UUTR,0.1921309523809524
2677,1236,UUTR,0.19074659863945578
2678,1237,UUTR,0.18937585034013604
2679,1238,UUTR,0.18801870748299318
2680,1239,UUTR,0.18667346938775511
2681,1240,UUTR,0.18534013605442176
2682,1241,UUTR,0.1840187074829932
2683,1242,UUTR,0.1827091836734694
2684,1243,UUTR,0.18140986394557823
2685,1244,UUTR,0.18012925170068028
2686,1245,UUTR,0.17886564625850343
2687,1246,UUTR,0.17762074829931973
2688,1247,UUTR,0.17638775510204077
2689,1248,UUTR,0.17516326530612247
2690,1249,UUTR,0.17394557823129253
2691,1250,UUTR,0.17274319727891158
2692,1251,UUTR,0.17155102040816325
2693,1252,UUTR,0.17037074829931972
2694,1253,UUTR,0.16920068027210883
2695,1254,UUTR,0.1680357142857143
2696,1255,UUTR,0.16687585034013605
2697,1256,UUTR,0.16572278911564625
2698,1257,UUTR,0.16457142857142856
2699,1258,UUTR,0.1634268707482993
2700,1259,UUTR,0.16228231292517006
2701,1260,UUTR,0.16114455782312925
2702,1261,UUTR,0.1600221088435374
2703,1262,UUTR,0.15890646258503405
2704,1263,UUTR,0.1578095238095238
2705,1264,UUTR,0.1567125850340136
2706,1265,UUTR,0.15562244897959185
2707,1266,UUTR,0.15454591836734693
2708,1267,UUTR,0.15347278911564627
2709,1268,UUTR,0.15240816326530615
2710,1269,UUTR,0.1513469387755102
2711,1270,UUTR,0.15029761904761904
2712,1271,UUTR,0.14925680272108843
2713,1272,UUTR,0.14822108843537415
2714,1273,UUTR,0.14719727891156464
2715,1274,UUTR,0.14618027210884355
2716,1275,UUTR,0.14517687074829932
2717,1276,UUTR,0.14418537414965987
2718,1277,UUTR,0.14320408163265308
2719,1278,UUTR,0.14222448979591837
2720,1279,UUTR,0.14126530612244897
2721,1280,UUTR,0.14030442176870747
2722,1281,UUTR,0.13935204081632654
2723,1282,UUTR,0.13841326530612244
2724,1283,UUTR,0.13748469387755102
2725,1284,UUTR,0.13656462585034013
2726,1285,UUTR,0.13566326530612244
2727,1286,UUTR,0.1347704081632653
2728,1287,UUTR,0.13389115646258504
2729,1288,UUTR,0.1330221088435374
2730,1289,UUTR,0.13214965986394558
2731,1290,UUTR,0.13128061224489795
2732,1291,UUTR,0.13042006802721087
2733,1292,UUTR,0.129562925170068
2734,1293,UUTR,0.12871768707482995
2735,1294,UUTR,0.1278860544217687
2736,1295,UUTR,0.12706462585034015
2737,1296,UUTR,0.12625510204081633
2738,1297,UUTR,0.12545068027210884
2739,1298,UUTR,0.12466156462585033
2740,1299,UUTR,0.12387755102040816
2741,1300,UUTR,0.12309693877551021
2742,1301,UUTR,0.12232823129251702
2743,1302,UUTR,0.12156122448979592
2744,1303,UUTR,0.12080272108843537
2745,1304,UUTR,0.12005782312925169
2746,1305,UUTR,0.1193265306122449
2747,1306,UUTR,0.11860544217687073
2748,1307,UUTR,0.11788945578231293
2749,1308,UUTR,0.11718027210884355
2750,1309,UUTR,0.11648129251700681
2751,1310,UUTR,0.11578911564625849
2752,1311,UUTR,0.11510374149659865
2753,1312,UUTR,0.11441666666666667
2754,1313,UUTR,0.11373299319727892
2755,1314,UUTR,0.11305442176870749
2756,1315,UUTR,0.11237755102040817
2757,1316,UUTR,0.11170238095238097
2758,1317,UUTR,0.11102891156462584
2759,1318,UUTR,0.11036224489795919
2760,1319,UUTR,0.10970748299319728
2761,1320,UUTR,0.10905952380952381
2762,1321,UUTR,0.10842006802721088
2763,1322,UUTR,0.10778061224489795
2764,1323,UUTR,0.10714455782312925
2765,1324,UUTR,0.1065204081632653
2766,1325,UUTR,0.1059013605442177
2767,1326,UUTR,0.10529081632653062
2768,1327,UUTR,0.10468367346938777
2769,1328,UUTR,0.10407993197278913
2770,1329,UUTR,0.10348809523809524
2771,1330,UUTR,0.10289965986394557
2772,1331,UUTR,0.10232823129251699
2773,1332,UUTR,0.10176190476190476
2774,1333,UUTR,0.10119727891156462
2775,1334,UUTR,0.1006343537414966
2776,1335,UUTR,0.10007823129251701
2777,1336,UUTR,0.09953231292517008
2778,1337,UUTR,0.09899489795918368
2779,1338,UUTR,0.09846088435374149
2780,1339,UUTR,0.09792687074829932
2781,1340,UUTR,0.09739965986394558
2782,1341,UUTR,0.09687414965986395
2783,1342,UUTR,0.09635204081632653
2784,1343,UUTR,0.09583163265306123
2785,1344,UUTR,0.09531632653061226
2786,1345,UUTR,0.09480442176870749
2787,1346,UUTR,0.09429251700680273
2788,1347,UUTR,0.09377380952380952
2789,1348,UUTR,0.09326190476190475
2790,1349,UUTR,0.09274829931972789
2791,1350,UUTR,0.09223469387755102
2792,1351,UUTR,0.09173299319727891
2793,1352,UUTR,0.09124149659863946
2794,1353,UUTR,0.09075510204081633
2795,1354,UUTR,0.09026700680272108
2796,1355,UUTR,0.0897908163265306
2797,1356,UUTR,0.08932482993197279
2798,1357,UUTR,0.0888639455782313
2799,1358,UUTR,0.0884047619047619
2800,1359,UUTR,0.08795408163265307
2801,1360,UUTR,0.08751020408163265
2802,1361,UUTR,0.08706632653061225
2803,1362,UUTR,0.0866343537414966
2804,1363,UUTR,0.08620408163265306
2805,1364,UUTR,0.08577380952380952
2806,1365,UUTR,0.0853452380952381
2807,1366,UUTR,0.08491836734693876
2808,1367,UUTR,0.08449829931972791
2809,1368,UUTR,0.08407653061224488
2810,1369,UUTR,0.08365986394557823
2811,1370,UUTR,0.08325170068027211
2812,1371,UUTR,0.08285204081632654
2813,1372,UUTR,0.08245918367346938
2814,1373,UUTR,0.08206462585034015
2815,1374,UUTR,0.08167176870748298
2816,1375,UUTR,0.08128571428571428
2817,1376,UUTR,0.08089965986394557
2818,1377,UUTR,0.08050850340136054
2819,1378,UUTR,0.08011734693877551
2820,1379,UUTR,0.07972619047619048
2821,1380,UUTR,0.07933673469387754
2822,1381,UUTR,0.07895238095238094
2823,1382,UUTR,0.07857482993197279
2824,1383,UUTR,0.07820578231292517
2825,1384,UUTR,0.07783673469387754
2826,1385,UUTR,0.07746938775510205
2827,1386,UUTR,0.07710034013605442
2828,1387,UUTR,0.07673299319727891
2829,1388,UUTR,0.07636564625850341
2830,1389,UUTR,0.07600510204081633
2831,1390,UUTR,0.07564795918367347
2832,1391,UUTR,0.07529251700680271
2833,1392,UUTR,0.07493877551020409
2834,1393,UUTR,0.07458503401360544
2835,1394,UUTR,0.07423639455782313
2836,1395,UUTR,0.07389285714285714
2837,1396,UUTR,0.07355102040816325
2838,1397,UUTR,0.07321088435374151
2839,1398,UUTR,0.07287074829931973
2840,1399,UUTR,0.07253231292517007
2841,1400,UUTR,0.07220238095238095
2842,1401,UUTR,0.07187585034013605
2843,1402,UUTR,0.07155442176870747
2844,1403,UUTR,0.0712312925170068
2845,1404,UUTR,0.07090986394557822
2846,1405,UUTR,0.07059353741496599
2847,1406,UUTR,0.07027891156462585
2848,1407,UUTR,0.06996598639455782
2849,1408,UUTR,0.06965476190476191
2850,1409,UUTR,0.06934693877551021
2851,1410,UUTR,0.06903911564625849
2852,1411,UUTR,0.06873639455782311
2853,1412,UUTR,0.06843027210884356
2854,1413,UUTR,0.06812414965986395
2855,1414,UUTR,0.06781972789115646
2856,1415,UUTR,0.06751700680272109
2857,1416,UUTR,0.06721938775510203
2858,1417,UUTR,0.06692176870748298
2859,1418,UUTR,0.06662074829931973
2860,1419,UUTR,0.06632653061224489
2861,1420,UUTR,0.06603061224489795
2862,1421,UUTR,0.06573469387755103
2863,1422,UUTR,0.0654404761904762
2864,1423,UUTR,0.06514795918367347
2865,1424,UUTR,0.06486054421768708
2866,1425,UUTR,0.06457653061224491
2867,1426,UUTR,0.06428741496598639
2868,1427,UUTR,0.06400850340136054
2869,1428,UUTR,0.06373639455782314
2870,1429,UUTR,0.06346428571428572
2871,1430,UUTR,0.06319387755102042
2872,1431,UUTR,0.06292857142857143
2873,1432,UUTR,0.06266326530612244
2874,1433,UUTR,0.0624030612244898
2875,1434,UUTR,0.06214455782312925
2876,1435,UUTR,0.061886054421768706
2877,1436,UUTR,0.061634353741496596
2878,1437,UUTR,0.06138605442176871
2879,1438,UUTR,0.061137755102040815
2880,1439,UUTR,0.060889455782312925
2881,1440,UUTR,0.06064285714285715
2882,1441,UUTR,0.06039115646258503
2883,1442,UUTR,0.06014115646258503
2884,1443,UUTR,0.059896258503401356
2885,1444,UUTR,0.059647959183673466
2886,1445,UUTR,0.05939795918367347
2887,1446,UUTR,0.059146258503401355
2888,1447,UUTR,0.058899659863945575
2889,1448,UUTR,0.058653061224489794
2890,1449,UUTR,0.05840646258503401
2891,1450,UUTR,0.05815986394557824
2892,1451,UUTR,0.05790986394557824
2893,1452,UUTR,0.05765646258503402
2894,1453,UUTR,0.05740646258503402
2895,1454,UUTR,0.057154761904761896
2896,1455,UUTR,0.056908163265306115
2897,1456,UUTR,0.05666326530612245
2898,1457,UUTR,0.056414965986394554
2899,1458,UUTR,0.056171768707483
2900,1459,UUTR,0.055933673469387754
2901,1460,UUTR,0.055698979591836735
2902,1461,UUTR,0.055471088435374155
2903,1462,UUTR,0.05524659863945578
2904,1463,UUTR,0.05502721088435374
2905,1464,UUTR,0.054807823129251705
2906,1465,UUTR,0.05458673469387755
2907,1466,UUTR,0.05436904761904762
2908,1467,UUTR,0.0541530612244898
2909,1468,UUTR,0.05393707482993197
2910,1469,UUTR,0.053726190476190476
2911,1470,UUTR,0.05351530612244898
2912,1471,UUTR,0.053309523809523814
2913,1472,UUTR,0.05310374149659865
2914,1473,UUTR,0.052899659863945576
2915,1474,UUTR,0.05269727891156462
2916,1475,UUTR,0.05249829931972789
2917,1476,UUTR,0.05229591836734694
2918,1477,UUTR,0.0520952380952381
2919,1478,UUTR,0.05189285714285714
2920,1479,UUTR,0.05169387755102041
2921,1480,UUTR,0.051493197278911565
2922,1481,UUTR,0.05128911564625851
2923,1482,UUTR,0.05108163265306122
2924,1483,UUTR,0.05087244897959184
2925,1484,UUTR,0.05066326530612245
2926,1485,UUTR,0.05045748299319727
2927,1486,UUTR,0.050251700680272106
2928,1487,UUTR,0.05005272108843538
2929,1488,UUTR,0.049860544217687076
2930,1489,UUTR,0.049668367346938774
2931,1490,UUTR,0.04947448979591837
2932,1491,UUTR,0.04928401360544218
2933,1492,UUTR,0.049095238095238095
2934,1493,UUTR,0.04891156462585034
2935,1494,UUTR,0.04873129251700681
2936,1495,UUTR,0.04855272108843538
2937,1496,UUTR,0.048375850340136056
2938,1497,UUTR,0.04819727891156463
2939,1498,UUTR,0.0480187074829932
2940,1499,UUTR,0.04783673469387755
2941,1500,UUTR,0.04765816326530612
2942,1501,UUTR,0.04748639455782313
2943,1502,UUTR,0.04731462585034014
2944,1503,UUTR,0.04714115646258503
2945,1504,UUTR,0.046969387755102045
2946,1505,UUTR,0.04679761904761905
2947,1506,UUTR,0.046625850340136055
2948,1507,UUTR,0.046454081632653056
2949,1508,UUTR,0.04628571428571429
2950,1509,UUTR,0.0461156462585034
2951,1510,UUTR,0.045945578231292514
2952,1511,UUTR,0.04577891156462585
2953,1512,UUTR,0.04561224489795919
2954,1513,UUTR,0.0454421768707483
2955,1514,UUTR,0.0452687074829932
2956,1515,UUTR,0.0450952380952381
2957,1516,UUTR,0.044916666666666674
2958,1517,UUTR,0.044734693877551024
2959,1518,UUTR,0.04455102040816327
2960,1519,UUTR,0.04436904761904762
2961,1520,UUTR,0.04418877551020408
2962,1521,UUTR,0.044008503401360546
2963,1522,UUTR,0.04383163265306122
2964,1523,UUTR,0.04365816326530613
2965,1524,UUTR,0.04348979591836735
2966,1525,UUTR,0.043321428571428566
2967,1526,UUTR,0.043158163265306124
2968,1527,UUTR,0.04298979591836735
2969,1528,UUTR,0.042824829931972785
2970,1529,UUTR,0.04266156462585034
2971,1530,UUTR,0.0425
2972,1531,UUTR,0.04233843537414966
2973,1532,UUTR,0.042175170068027214
2974,1533,UUTR,0.04201360544217687
2975,1534,UUTR,0.041853741496598644
2976,1535,UUTR,0.04169557823129252
2977,1536,UUTR,0.04153401360544218
2978,1537,UUTR,0.04137074829931973
2979,1538,UUTR,0.04120918367346939
2980,1539,UUTR,0.04104761904761905
2981,1540,UUTR,0.0408843537414966
2982,1541,UUTR,0.040722789115646266
2983,1542,UUTR,0.04056292517006803
2984,1543,UUTR,0.040404761904761895
2985,1544,UUTR,0.04024829931972789
2986,1545,UUTR,0.04009353741496599
2987,1546,UUTR,0.03994047619047619
2988,1547,UUTR,0.039790816326530615
2989,1548,UUTR,0.03963945578231292
2990,1549,UUTR,0.03948639455782313
2991,1550,UUTR,0.03933673469387755
2992,1551,UUTR,0.03918877551020408
2993,1552,UUTR,0.039040816326530614
2994,1553,UUTR,0.038901360544217695
2995,1554,UUTR,0.038765306122448974
2996,1555,UUTR,0.03863095238095238
2997,1556,UUTR,0.0385
2998,1557,UUTR,0.03836734693877551
2999,1558,UUTR,0.038232993197278915
3000,1559,UUTR,0.03810204081632654
3001,1560,UUTR,0.03796768707482994
3002,1561,UUTR,0.03783673469387755
3003,1562,UUTR,0.037705782312925165
3004,1563,UUTR,0.037576530612244904
3005,1564,UUTR,0.03745068027210884
3006,1565,UUTR,0.03732823129251701
3007,1566,UUTR,0.037204081632653055
3008,1567,UUTR,0.03708333333333333
3009,1568,UUTR,0.036955782312925164
3010,1569,UUTR,0.036829931972789116
3011,1570,UUTR,0.036705782312925164
3012,1571,UUTR,0.036578231292517006
3013,1572,UUTR,0.03644897959183673
3014,1573,UUTR,0.03632142857142857
3015,1574,UUTR,0.03619047619047619
3016,1575,UUTR,0.03605272108843537
3017,1576,UUTR,0.035913265306122454
3018,1577,UUTR,0.03577210884353742
3019,1578,UUTR,0.03562755102040816
3020,1579,UUTR,0.03548639455782313
3021,1580,UUTR,0.035343537414965986
3022,1581,UUTR,0.03520068027210885
3023,1582,UUTR,0.035062925170068024
3024,1583,UUTR,0.034923469387755104
3025,1584,UUTR,0.03478401360544218
3026,1585,UUTR,0.03464625850340136
3027,1586,UUTR,0.03451190476190476
3028,1587,UUTR,0.03437244897959184
3029,1588,UUTR,0.03423639455782313
3030,1589,UUTR,0.03410034013605442
3031,1590,UUTR,0.03396768707482994
3032,1591,UUTR,0.03383673469387755
3033,1592,UUTR,0.033705782312925175
3034,1593,UUTR,0.03357993197278912
3035,1594,UUTR,0.03345238095238095
3036,1595,UUTR,0.033324829931972784
3037,1596,UUTR,0.03320068027210884
3038,1597,UUTR,0.03307312925170068
3039,1598,UUTR,0.03295068027210884
3040,1599,UUTR,0.03282993197278911
3041,1600,UUTR,0.03270748299319728
3042,1601,UUTR,0.03259013605442177
3043,1602,UUTR,0.03246938775510204
3044,1603,UUTR,0.03234863945578231
3045,1604,UUTR,0.03223129251700681
3046,1605,UUTR,0.032113945578231294
3047,1606,UUTR,0.03199829931972789
3048,1607,UUTR,0.03187925170068027
3049,1608,UUTR,0.03176020408163265
3050,1609,UUTR,0.03163945578231293
3051,1610,UUTR,0.03151700680272109
3052,1611,UUTR,0.031394557823129256
3053,1612,UUTR,0.03127210884353742
3054,1613,UUTR,0.031146258503401362
3055,1614,UUTR,0.031022108843537417
3056,1615,UUTR,0.030894557823129255
3057,1616,UUTR,0.030763605442176867
3058,1617,UUTR,0.03063095238095238
3059,1618,UUTR,0.030494897959183673
3060,1619,UUTR,0.03035884353741497
3061,1620,UUTR,0.030224489795918366
3062,1621,UUTR,0.03009013605442177
3063,1622,UUTR,0.029955782312925172
3064,1623,UUTR,0.029824829931972788
3065,1624,UUTR,0.029697278911564626
3066,1625,UUTR,0.029573129251700678
3067,1626,UUTR,0.029448979591836733
3068,1627,UUTR,0.029326530612244897
3069,1628,UUTR,0.02920918367346939
3070,1629,UUTR,0.029095238095238094
3071,1630,UUTR,0.02898639455782313
3072,1631,UUTR,0.02888095238095238
3073,1632,UUTR,0.028777210884353744
3074,1633,UUTR,0.028673469387755102
3075,1634,UUTR,0.02856972789115646
3076,1635,UUTR,0.028462585034013603
3077,1636,UUTR,0.02835204081632653
3078,1637,UUTR,0.028244897959183675
3079,1638,UUTR,0.028137755102040814
3080,1639,UUTR,0.028032312925170066
3081,1640,UUTR,0.02792857142857143
3082,1641,UUTR,0.027824829931972793
3083,1642,UUTR,0.02772278911564626
3084,1643,UUTR,0.02762074829931973
3085,1644,UUTR,0.027522108843537417
3086,1645,UUTR,0.027421768707482995
3087,1646,UUTR,0.02732312925170068
3088,1647,UUTR,0.027222789115646257
3089,1648,UUTR,0.02712074829931973
3090,1649,UUTR,0.0270187074829932
3091,1650,UUTR,0.02691666666666667
3092,1651,UUTR,0.026814625850340137
3093,1652,UUTR,0.026712585034013605
3094,1653,UUTR,0.026613945578231296
3095,1654,UUTR,0.02651530612244898
3096,1655,UUTR,0.026414965986394555
3097,1656,UUTR,0.026316326530612243
3098,1657,UUTR,0.026215986394557824
3099,1658,UUTR,0.026115646258503402
3100,1659,UUTR,0.02601360544217687
3101,1660,UUTR,0.025914965986394558
3102,1661,UUTR,0.025818027210884352
3103,1662,UUTR,0.025724489795918366
3104,1663,UUTR,0.02563095238095238
3105,1664,UUTR,0.025542517006802722
3106,1665,UUTR,0.025452380952380952
3107,1666,UUTR,0.025360544217687075
3108,1667,UUTR,0.02527210884353742
3109,1668,UUTR,0.025187074829931974
3110,1669,UUTR,0.02510034013605442
3111,1670,UUTR,0.025013605442176873
3112,1671,UUTR,0.02492517006802721
3113,1672,UUTR,0.02483843537414966
3114,1673,UUTR,0.024753401360544217
3115,1674,UUTR,0.024670068027210886
3116,1675,UUTR,0.024585034013605445
3117,1676,UUTR,0.024501700680272107
3118,1677,UUTR,0.024420068027210886
3119,1678,UUTR,0.02434013605442177
3120,1679,UUTR,0.02426530612244898
3121,1680,UUTR,0.0241921768707483
3122,1681,UUTR,0.024119047619047616
3123,1682,UUTR,0.02404591836734694
3124,1683,UUTR,0.023972789115646258
3125,1684,UUTR,0.023901360544217688
3126,1685,UUTR,0.023829931972789115
3127,1686,UUTR,0.023760204081632656
3128,1687,UUTR,0.0236921768707483
3129,1688,UUTR,0.023624149659863945
3130,1689,UUTR,0.023554421768707486
3131,1690,UUTR,0.02348639455782313
3132,1691,UUTR,0.023416666666666665
3133,1692,UUTR,0.023346938775510206
3134,1693,UUTR,0.023278911564625852
3135,1694,UUTR,0.023209183673469386
3136,1695,UUTR,0.02313945578231293
3137,1696,UUTR,0.023073129251700682
3138,1697,UUTR,0.02300850340136054
3139,1698,UUTR,0.022943877551020408
3140,1699,UUTR,0.02288095238095238
3141,1700,UUTR,0.022816326530612243
3142,1701,UUTR,0.02274489795918367
3143,1702,UUTR,0.022671768707482994
3144,1703,UUTR,0.022598639455782315
3145,1704,UUTR,0.02252891156462585
3146,1705,UUTR,0.022462585034013608
3147,1706,UUTR,0.02239795918367347
3148,1707,UUTR,0.022335034013605443
3149,1708,UUTR,0.022270408163265306
3150,1709,UUTR,0.02220578231292517
3151,1710,UUTR,0.022139455782312925
3152,1711,UUTR,0.022069727891156462
3153,1712,UUTR,0.022
3154,1713,UUTR,0.021930272108843536
3155,1714,UUTR,0.021858843537414963
3156,1715,UUTR,0.02179251700680272
3157,1716,UUTR,0.021724489795918366
3158,1717,UUTR,0.021656462585034012
3159,1718,UUTR,0.021586734693877552
3160,1719,UUTR,0.02151530612244898
3161,1720,UUTR,0.021442176870748297
3162,1721,UUTR,0.021372448979591837
3163,1722,UUTR,0.021307823129251703
3164,1723,UUTR,0.021244897959183676
3165,1724,UUTR,0.02118027210884354
3166,1725,UUTR,0.021115646258503405
3167,1726,UUTR,0.021051020408163264
3168,1727,UUTR,0.020986394557823133
3169,1728,UUTR,0.0209234693877551
3170,1729,UUTR,0.020860544217687075
3171,1730,UUTR,0.020799319727891157
3172,1731,UUTR,0.02073979591836735
3173,1732,UUTR,0.020681972789115648
3174,1733,UUTR,0.020625850340136056
3175,1734,UUTR,0.02057142857142857
3176,1735,UUTR,0.02051700680272109
3177,1736,UUTR,0.020460884353741497
3178,1737,UUTR,0.02040136054421769
3179,1738,UUTR,0.020345238095238093
3180,1739,UUTR,0.02028741496598639
3181,1740,UUTR,0.020226190476190474
3182,1741,UUTR,0.020163265306122446
3183,1742,UUTR,0.02010204081632653
3184,1743,UUTR,0.0200391156462585
3185,1744,UUTR,0.01997959183673469
3186,1745,UUTR,0.019920068027210885
3187,1746,UUTR,0.019862244897959184
3188,1747,UUTR,0.019802721088435376
3189,1748,UUTR,0.01974659863945578
3190,1749,UUTR,0.01969047619047619
3191,1750,UUTR,0.019636054421768703
3192,1751,UUTR,0.0195765306122449
3193,1752,UUTR,0.019515306122448978
3194,1753,UUTR,0.01945578231292517
3195,1754,UUTR,0.01939795918367347
3196,1755,UUTR,0.01933843537414966
3197,1756,UUTR,0.019278911564625852
